Category,Variable Name,Label,Variable Type,Coding
Identification/Dates,subject_id,Individual ID combining study and person info,Character,"Study ID + ""_"" + person ID (e.g.: XX_XXX)"
,id,Individual ID (original from study),Character,Study specific person ID
,record_date,Date of data/sample collection,Date,"dd/mm/yyyy
08/08/8000 - Missing/Unknown"
,qcycle,Questionnaire cycle (repeated measures),Categorical,"0 - Baseline
1 + - Follow up cycle #
888 - Missing"
,baseline,Baseline record indicator,Categorical,"0 - Record taken subsequent to baseline
1 - Record taken at baseline"
,lastfollowup,Last follow up indicator,Categorical,"0 - Record date is prior to last follow up
1 - Record date is date of last follow up"
Demographics,birth_year,Birth year,Date (yyyy),"yyyy
8888- Missing/Unknown"
,sex,Sex,Categorical,"0 - Female
1 - Male"
,age,Age at record_date   ,Integer,Age in years
,race,Race (US OMB categories),Categorical,"1 - White
2 - Black/African American
3 - Asian
4 - Native Hawaiin/ Pacific Islander
5 - American Indian/Alaska Native
6 - Other, including multiracial
888 - Missing"
,ethnicity,Ethnicity (US OMB categories),Categorical,"0 - Non-Hispanic/Non-Latino
1 - Hispanic/Latino
888 - Missing"
,education,Highest level education attained,Categorical,"1 - Less than high school
2 - High School
3 - Some college education
4 - University (degree)
5 - Graduate school (some or degree)
888 - Unknown/Missing"
,AJAncestry,Ashkenazi Jewish Ancestry,Categorical,"0 - No
1 - Yes
888 - Missing"
Anthropometry,height,Height (cm),Decimal,"Height in cm
888 - Missing"
,weight,Weight (kg) ,Decimal,"Weight in kg
888 - Missing"
,bmi,Body Mass Index (BMI) (kg/m2) ,Decimal,"BMI in kg/m2
888 - Missing"
,waist,Waist Circumference (cm) ,Decimal,"Waist circumference in cm
888 - Missing"
,hip,Hip Circumference (cm),Decimal,"Hip circumference in cm
888 - Missing"
,whr,Waist to hip ratio,Decimal,"Waist-to-hip ratio
888 - Missing"
,bmi_earlyadult,Body Mass Index (BMI) (kg/m2) age 18-24,Decimal,"BMI in kg/m2
888 - Missing"
Alcohol and Tobacco,alcohol_status,Drinking status,Categorical,"1 - Current
2 - Former 
3 - Ever (unknown current or former)
4 - Never
888 - Missing/Unknown"
,alcohol_init,Age of initiation of regular alcohol drinking,Integer,"Age in years
777 - Nondrinker
888 - Missing"
,alcohol_amt,Current alcohol intake (grams/day),Decimal,"Value
888 - Missing"
,alcohol_stop,Age of cessation of regular alcohol drinking,Integer,"Age in years
666 - N/A (no stop date)
777 - Nondrinker
888 - Missing"
,alcohol_dur,Duration of regular alcohol drinking in years,Decimal,"Years of alcohol use
777 - Nondrinker
888 - Missing"
,smoking_init,Age of initiation of smoking,Integer,"Age in years
777 - Nonsmoker
888 - Missing"
,smoking_amt,Current amount smoked (cig/day),Decimal,"Value
888 - Missing"
,smoking_dur,Duration of smoking in years,Decimal,"Years of regular smoking
777 - Nonsmoker
888 - Missing/Unknown"
,smoking_status,Smoking status,Categorical,"1 - Current
2 - Former 
3 - Ever (unknown current or former)
4 - Never
888 - Missing/Unknown"
,smoking_stop,Age of cessation of smoking,Integer,"Age in years
666 - N/A (current smoker)
777 - Nonsmoker
888 - Missing/Unknown"
Personal and Family Health History,fhx_fdr_brca,Family history of breast cancer (first degree relative),Categorical,"0 - No
1 - Yes
888 - Missing"
,Biopsies_yesno,"Ever had a breast biopsy, excluding biopsies leading to diagnosis of cancer in cases",Categorical,"0- No
1- Yes
888- Missing"
,Biopsies_number,"Number of breast biopsies, excluding biopsies leading to diagnosis of breast cancer in cases",Integer,"number
888 - Missing/Unknown"
,BBD_history,History of benign breast disease,Categorical,"0 - No
1 - Yes
888 - Missing/Unknown"
,BBD_number,Number of benign breast disease diagnoses,Integer,"number 0-4
5 - more than 4
888 - Missing/Unknown"
,BBD_type1,Type of benign breast disease for first BBD diagnosis,Categorical,"1 - non-proliferative disease
2 - proliferative disease without atypia
3 - atypical hyperplasia
777 - NA
888 - Missing/Unknown"
,BBD_year1,Year of diagnosis of first benign breast disease diagnosis ,integer,"yyyy
7777- NA
8888 - Missing/Unknown"
,BBD_type2,Type of benign breast disease for second BBD diagnosis,Categorical,"1 - non-proliferative disease
2 - proliferative disease without atypia
3 - atypical hyperplasia
777 - NA
888 - Missing/Unknown"
,BBD_year2,Year of diagnosis of second benign breast disease diagnosis,Date,"yyyy
7777- NA
8888 - Missing/Unknown"
,BBD_type3,Type of benign breast disease for third BBD diagnosis,Categorical,"1 - non-proliferative disease
2 - proliferative disease without atypia
3 - atypical hyperplasia
777 - NA
888 - Missing/Unknown"
,BBD_year3,Year of diagnosis of third benign breast disease diagnosis,Date,"yyyy
7777- NA
8888 - Missing/Unknown"
,BBD_type4,Type of benign breast disease for fourth BBD diagnosis,Categorical,"1 - non-proliferative disease
2 - proliferative disease without atypia
3 - atypical hyperplasia
777 - NA
888 - Missing/Unknown"
,BBD_year4,Year of diagnosis of fourth benign breast disease diagnosis,Date,"yyyy
7777- NA
8888 - Missing/Unknown"
Reproductive History1,agemenarche,Age at menarche,Decimal,"Age in years
777 - Never had a period
888 - Missing/Unknown"
,parous,Parous or not,Categorical,"0 - Non-parous
1 - Parous
888 - Missing"
,age_preg1,Age at first pregnancy (full-term),Decimal,"Age in years
777 - Nonparous
888 - Missing/Unknown"
,parity,Number of pregnancies (full-term),Integer,"0 + 
888 - Missing/Unknown"
,breastfeed,Ever breastfeed,Categorical,"0 - Never Breastfed
1 - Ever Breastfed
777- Nonparous
888 - Missing/Unknown"
,breastfeed_dur,Cumulative lifetime duration of breastfeeding (months) ,Decimal,"Time in months
666 - NA (didn't breastfeed)
777 - Nonparous
888 - Missing/Unknown"
,breastfeed_dur_b1,Duration of breastfeeding (months) for first birth,Decimal,"Time in months
666 - NA (didn't breastfeed)
777 - Nonparous
888 - Missing/Unknown"
,meno_status,Menopausal status,Categorical,"1 - Postmenopausal
2 - Premenopuasal
3 - Perimenopausal/other
888 - Missing/Unknown"
,meno_age,Age at menopause in years,Decimal,"Age in years
777 - Premenopausal at questionnaire
888 - Missing/Unknown"
,meno_reason,Reason for menopause,Categorical,"1 - Natural
2 - Surgical
3 - Radiation/Chemotherapy induced
4 - Medication
5 - Artificial/Induced (no detail)
777 - NA (premenopausal)
888 - Missing/Unknown"
Reproductive History2,age_preg2,Age at second pregnancy (full-term),Decimal,"Age in years
666- N/A (<2 pregnancies)
777 - Nonparous
888 - Missing/Unknwon"
,age_preg3,Age at third pregnancy (full-term),Decimal,"Age in years
666- N/A (<3 pregnancies)
777 - Nonparous
888 - Missing/Unknwon"
,age_preg4,Age at fourth pregnancy (full-term),Decimal,"Age in years
666- N/A (<4 pregnancies)
777 - Nonparous
888 - Missing/Unknwon"
,age_preg5,Age fifth first pregnancy (full-term),Decimal,"Age in years
666- N/A (<5 pregnancies)
777 - Nonparous
888 - Missing/Unknwon"
,age_preg6,Age sixth first pregnancy (full-term),Decimal,"Age in years
666- N/A (<6 pregnancies)
777 - Nonparous
888 - Missing/Unknwon"
,age_preg7,Age at seventh pregnancy (full-term),Decimal,"Age in years
666- N/A (<7 pregnancies)
777 - Nonparous
888 - Missing/Unknwon"
,age_preg8,Age at eighth pregnancy (full-term),Decimal,"Age in years
666- N/A (<8 pregnancies)
777 - Nonparous
888 - Missing/Unknwon"
,age_preg9,Age at ninth pregnancy (full-term),Decimal,"Age in years
666- N/A (<9 pregnancies)
777 - Nonparous
888 - Missing/Unknwon"
,age_preg10,Age at tenth pregnancy (full-term),Decimal,"Age in years
666- N/A (<10 pregnancies)
777 - Nonparous
888 - Missing/Unknwon"
,breastfeed_dur_b2,Duration of breastfeeding (months) for second birth,Decimal,"Time in months
666 - NA (didn't breastfeed)
777 - Nonparous
888 - Missing/Unknown"
,breastfeed_dur_b3,Duration of breastfeeding (months) for third birth,Decimal,"Time in months
666 - NA (didn't breastfeed)
777 - Nonparous
888 - Missing/Unknown"
,breastfeed_dur_b4,Duration of breastfeeding (months) for fourth birth,Decimal,"Time in months
666 - NA (didn't breastfeed)
777 - Nonparous
888 - Missing/Unknown"
,breastfeed_dur_b5,Duration of breastfeeding (months) for fifth birth,Decimal,"Time in months
666 - NA (didn't breastfeed)
777 - Nonparous
888 - Missing/Unknown"
,breastfeed_dur_b6,Duration of breastfeeding (months) for sixth birth,Decimal,"Time in months
666 - NA (didn't breastfeed)
777 - Nonparous
888 - Missing/Unknown"
,breastfeed_dur_b7,Duration of breastfeeding (months) for seventh birth,Decimal,"Time in months
666 - NA (didn't breastfeed)
777 - Nonparous
888 - Missing/Unknown"
,breastfeed_dur_b8,Duration of breastfeeding (months) for eighth birth,Decimal,"Time in months
666 - NA (didn't breastfeed)
777 - Nonparous
888 - Missing/Unknown"
,breastfeed_dur_b9,Duration of breastfeeding (months) for ninth birth,Decimal,"Time in months
666 - NA (didn't breastfeed)
777 - Nonparous
888 - Missing/Unknown"
,breastfeed_dur_b10,Duration of breastfeeding (months) for tenth birth,Decimal,"Time in months
666 - NA (didn't breastfeed)
777 - Nonparous
888 - Missing/Unknown"
,ocuse_ever,Ever use of oral contraceptives,Categorical,"0 - Never used oral contraceptives
1 - Ever used oral contraceptives
888 - Missing/Unknown"
,ocuse_current,Current OC use (at record_date),Categorical,"0 - No
1 - Yes
888 - Missing/Unknown"
,ocuse_dur,Lifetime duration of oral contraceptive use  in months,Decimal,"Time in months
777 - NA (never user)
888 - Missing/Unknown"
,ocuse_start,Age at first use of oral contraceptive,Decimal,"Age in years 
777 - NA (never user) 
888 - Missing/Unknown"
,ocuse_stop,Age at last use of oral contraceptive,Decimal,"Age in years (if stopped before reference date)
666 - Current user
777 - NA (never user) 
888 - Missing/Unknown"
,othcontracep_ever,Use of other types of hormonal contraceptives ,Categorical,"0 - Never
1 - Ever
888 - Missing/Unknown"
,othcontracep_current,Current use of other types of hormonal contraceptives,Categorical,"0 - No
1 - Yes
888 - Missing/Unknown"
,hrtuse,Use of any hormone replacement therapy,Categorical,"0 - Never used hormonal replacement therapy
1 - Current use
2 - Former use
3 - Ever used (unknown current or former) 
888 - Missing/Unknown"
,hrt_dur,Lifetime duration of hormonal replacement therapy in months,Decimal,"Time in months
666 - NA (premenopausal)
777 - Never user
888 - Missing/Unknown"
,hrtuse_ep,Use of E+P hormone replacement therapy,Categorical,"0 - Never used hormonal replacement therapy
1 - Current use
2 - Former use
3 - Ever used (unknown current or former) 
888 - Missing/Unknown"
,hrtep_dur,Lifetime duration of E+P hormonal replacement therapy in months,Decimal,"Time in months
666 - NA (premenopausal)
777 - Never user
888 - Missing/Unknown"
,hrtuse_eonly,Use of E only hormone replacement therapy,Categorical,"0 - Never used hormonal replacement therapy
1 - Current use
2 - Former use
3 - Ever used (unknown current or former) 
888 - Missing/Unknown"
,hrteonly_dur,Lifetime duration of E only hormonal replacement therapy in months,Decimal,"Time in months
666 - NA (premenopausal)
777 - Never user
888 - Missing/Unknown"
Physical Activity,pa_mets,Leisure time physical activity (MET hrs/wk),Decimal,"MET hrs/wk
888 - Missing/Unknown"
,pa_pct,Leisure time physical activity (percentile),Integer,"Percentile
888 - Missing/Unknown"
Screening History,screen_ever,Ever had a screening mammogram,Categorical,"0 - Never
1 - Ever
888 - Missing/Unknown"
,screen_start,Age at first screening mammogram,Decimal,"Age in years
777 - Never screened
888 - Unknown/Missing"
,lastscreen_year,Year of last screening mammogram,Integer,"YYYY
777 - Never screened
888 - Unknown/Missing"