"PRIMARY_KEY","PRIMARY_CID","SECONDARY_KEY","SECONDARY_CID","RESPONSE_KEY","RESPONSE_CID","RESPONSE_TYPE","RESPONSE_LENGTH","RESPONSE_FORMAT","RESPONSE_VALUE","QUESTION_DERIVATION","QUESTION_KEY","QUESTION_CID","QUESTION_SOURCE","QUESTION_NAME","QUESTION_CORE"
"Participant Recruitment/Enrollment Variables","","Participant ID","","","","Char",6,"","No format","N/A","PID: Participant ID ($6 no dash)","","Master","PID","Core"
"","","Recruitment Site","","","","Char",4,"","No format","N/A","SITE: RTL: Site (KBTH, KATH, PLH)($)","","Master","SITE","Core"
"","","Case-Control Status","","","","Char",7,"","Case","N/A","CASE_CONTROL: RTL: Case or Control ($)","","Master","CASE_CONTROL","Core"
"","","Case-Control Status","","","","Char",7,"","Control","N/A","CASE_CONTROL: RTL: Case or Control ($)","","Master","CASE_CONTROL","Core"
"","","Participant Eligibility","","","","Num",8,"1","Yes (based on Eligible","N/A","NCI_Eligible_forAnalysis: Eligible for NCI analyses (1=Yes if ELIGIBLE=Y and QUESTIONNAIRE=Y and NCI_ELIGIBILITY=blank, 0=Not eligible)","","Master","NCI_Eligible_ForAnalysis ",""
"","","Participant Eligibility","","","","Num",8,"0","No (not eligible for analysis)","N/A","NCI_Eligible_forAnalysis: Eligible for NCI analyses (1=Yes if ELIGIBLE=Y and QUESTIONNAIRE=Y and NCI_ELIGIBILITY=blank, 0=Not eligible)","","Master","NCI_Eligible_ForAnalysis ",""
"Demographic Data","","Age at Interview","","","","Num",8,"","","N/A","MAST_AGE: Age from the RTL/Reported in RFQ/Derived from RFQ date of birth and interview date (only if has a RFQ)( A=Age Unknown)","","Master - Deduced","MAST_AGE","Core"
"","","","","","","Num",8,"0","18-34","Age_cat       ","Age_cat: Derived as age groupings specified by J. Thistle - Uses MAST_AGE.","","Derived - Master","Age_cat       ","Core"
"","","","","","","Num",8,"1","35-44","Age_cat       ","Age_cat: Derived as age groupings specified by J. Thistle - Uses MAST_AGE.","","Derived - Master","Age_cat       ","Core"
"","","","","","","Num",8,"2","45-54","Age_cat       ","Age_cat: Derived as age groupings specified by J. Thistle - Uses MAST_AGE.","","Derived - Master","Age_cat       ","Core"
"","","","","","","Num",8,"3","55-74","Age_cat       ","Age_cat: Derived as age groupings specified by J. Thistle - Uses MAST_AGE.","","Derived - Master","Age_cat       ","Core"
"","","Education","","","","Num",8,"0","No formal education","Educ_cat      ","Educ_cat: Derived as education groupings specified by J. Thistle","","Derived - RFQ","Educ_cat      ","Core"
"","","Education","","","","Num",8,"1","Primary School","Educ_cat      ","Educ_cat: Derived as education groupings specified by J. Thistle","","Derived - RFQ","Educ_cat      ","Core"
"","","Education","","","","Num",8,"2","Junior Secondary School","Educ_cat      ","Educ_cat: Derived as education groupings specified by J. Thistle","","Derived - RFQ","Educ_cat      ","Core"
"","","Education","","","","Num",8,"3","Senior Secondary School and above","Educ_cat      ","Educ_cat: Derived as education groupings specified by J. Thistle","","Derived - RFQ","Educ_cat      ","Core"
"","","Education","","","","Num",8,"9","Other","Educ_cat      ","Educ_cat: Derived as education groupings specified by J. Thistle","","Derived - RFQ","Educ_cat      ","Core"
"Biopsy and Case Diagnosis Data","","Final Case Diagnosis","","","","Char",18,"1)","Invasive","N/A","CONSENSUS_DIAG: Derived consensus diagnosis by algorithm based on Ghana diagnosis and H&E review","","Master - Deduced","CONSENSUS_DIAG",""
"","","Final Case Diagnosis","","","","Char",18,"2)","In-situ","N/A","CONSENSUS_DIAG: Derived consensus diagnosis by algorithm based on Ghana diagnosis and H&E review","","Master - Deduced","CONSENSUS_DIAG",""
"","","Final Case Diagnosis","","","","Char",18,"3)","Benign","N/A","CONSENSUS_DIAG: Derived consensus diagnosis by algorithm based on Ghana diagnosis and H&E review","","Master - Deduced","CONSENSUS_DIAG",""
"","","Final Case Diagnosis","","","","Char",18,"4)","Other Case Type","N/A","CONSENSUS_DIAG: Derived consensus diagnosis by algorithm based on Ghana diagnosis and H&E review","","Master - Deduced","CONSENSUS_DIAG",""
"","","Final Case Diagnosis","","","","Char",18,"9)","Unconfirmed Case","N/A","CONSENSUS_DIAG: Derived consensus diagnosis by algorithm based on Ghana diagnosis and H&E review","","Master - Deduced","CONSENSUS_DIAG",""
"","","Histology","","","","Char",100,"8032/3)","Spindle cell carcinoma","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"8200/3)","Adenoid cystic ca","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"8201/3)","Cribriform carcinoma","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"8315/3)","Glycogen-rich clear cell carcinoma","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"8480/3)","Mucinous ca","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"8500/2)","Ductal ca in-situ","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"8500/3)","Inv ca NST","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"8500/3)","Inv ca NST w/medullary features","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"8503/3)","Invasive papillary ca","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"8507/3)","Invasive micropapillary carcinoma","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"8507/3-1)","Carcinoma w/apocrine differention","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"8510/3)","Medullary ca","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"8513/3)","Atypical medullary ca","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"8520/3)","Inv lobular ca w/subdx Classic lob","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"8520/3)","Inv lobular ca w/subdx Pleomorphic lob","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"8520/3)","Invasive lobular carcinoma","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"8571/3)","Metaplastic ca w/mesenchymal diff,osseous","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"8575/3)","Metaplastic ca of no special type","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"8575/3)","Other types of mesenchymal differ","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"","Carcinomatous cells on cytology","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"","Lymphoma","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"","Malignant without pathological confirmation","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"","Metastatic adenocarcinoma","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"","Paget's Disease","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"","Phylloides","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"","Sarcoma","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Histology","","","","Char",100,"","Unknown","N/A","Consensus_Histology: Derived consensus histology based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_HISTOLOGY","Core"
"","","Grade","","","","Num",8,"1","1: Grade 1","N/A","Consensus_Grade: Derived consensus grade based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_GRADE","Core"
"","","Grade","","","","Num",8,"2","2: Grade 2","N/A","Consensus_Grade: Derived consensus grade based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_GRADE","Core"
"","","Grade","","","","Num",8,"3","3: Grade 3","N/A","Consensus_Grade: Derived consensus grade based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_GRADE","Core"
"","","Grade","","","","Num",8,"4","4: Unable to grade","N/A","Consensus_Grade: Derived consensus grade based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_GRADE","Core"
"","","Grade","","","","Num",8,"5","5: Not applicable","N/A","Consensus_Grade: Derived consensus grade based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_GRADE","Core"
"","","Grade","","","","Num",8,"9","9: Unknown","N/A","Consensus_Grade: Derived consensus grade based on Ghana and H&E histology","","Master - Deduced","CONSENSUS_GRADE","Core"
"","","Immunohistochemistry","","","","Num",8,"1","'1)Positive'","N/A","Q6cImm: AB C6c Estrogen receptor assay: Immunohistochemical result","","Abstract form","Q6cImm","Core"
"","","Immunohistochemistry","","","","Num",8,"2","'2)Negative'","N/A","Q6cImm: AB C6c Estrogen receptor assay: Immunohistochemical result","","Abstract form","Q6cImm","Core"
"","","","","","","Num",8,"1","'1)Positive'","N/A","Q8cImm: AB C8c Progesterone receptor assay: Immunohistochemical result","","Abstract form","Q8cImm","Core"
"","","","","","","Num",8,"2","'2)Negative'","N/A","Q8cImm: AB C8c Progesterone receptor assay: Immunohistochemical result","","Abstract form","Q8cImm","Core"
"","","","","","","Num",8,"1","'1)Positive'","N/A","Q10cImm: AB C10c HER2 assay: Immunohistochemical result","","Abstract form","Q10cImm","Core"
"","","","","","","Num",8,"2","'2)Negative'","N/A","Q10cImm: AB C10c HER2 assay: Immunohistochemical result","","Abstract form","Q10cImm","Core"
"","","","","","","Num",8,"3","'3)Inconclusive'","N/A","Q10cImm: AB C10c HER2 assay: Immunohistochemical result","","Abstract form","Q10cImm","Core"
"Risk Factors","","Pregnancy and Breastfeeding History","","","","Num",8,"","N/A","Pregnumb_NulliP","GRID_B10_FTPREGS_NULLIP: Nulliparous - no live births","","Derived - RFQ","GRID_B10_FTPREGS_NULLIP","Core"
"","","","","","","Num",8,"0","grid_b10_ftpregs","Pregnumb_w_cat","Pregnumb_w_cat: Derived as specified by J. Thistle based on variable grid_b10_ftpregs","","Derived - RFQ","Pregnumb_w_cat","Core"
"","","","","","","Num",8,"1","grid_b10_ftpregs","Pregnumb_w_cat","Pregnumb_w_cat: Derived as specified by J. Thistle based on variable grid_b10_ftpregs","","Derived - RFQ","Pregnumb_w_cat","Core"
"","","","","","","Num",8,"2","grid_b10_ftpregs","Pregnumb_w_cat","Pregnumb_w_cat: Derived as specified by J. Thistle based on variable grid_b10_ftpregs","","Derived - RFQ","Pregnumb_w_cat","Core"
"","","","","","","Num",8,"3","grid_b10_ftpregs","Pregnumb_w_cat","Pregnumb_w_cat: Derived as specified by J. Thistle based on variable grid_b10_ftpregs","","Derived - RFQ","Pregnumb_w_cat","Core"
"","","","","","","Num",8,"9","grid_b10_ftpregs","Pregnumb_w_cat","Pregnumb_w_cat: Derived as specified by J. Thistle based on variable grid_b10_ftpregs","","Derived - RFQ","Pregnumb_w_cat","Core"
"","","","","","","Num",8,".A","Not ascertained, a prev FT reg had no age/date","RFQPregVars","FTPreg_FirstAge: Derived RFQ Age at end of first full-term pregnancy (derived from PregGrid date/reported age) or CQ B9 if PregGrid blank (live,mults count as one,stillbirths)","","Derived - RFQ","FTPreg_FirstAge","Core"
"","","","","","","Num",8,".B","Not applicable, no pregs and grid is all blank","RFQPregVars","FTPreg_FirstAge: Derived RFQ Age at end of first full-term pregnancy (derived from PregGrid date/reported age) or CQ B9 if PregGrid blank (live,mults count as one,stillbirths)","","Derived - RFQ","FTPreg_FirstAge","Core"
"","","","","","","Num",8,".F","No full term pregs","RFQPregVars","FTPreg_FirstAge: Derived RFQ Age at end of first full-term pregnancy (derived from PregGrid date/reported age) or CQ B9 if PregGrid blank (live,mults count as one,stillbirths)","","Derived - RFQ","FTPreg_FirstAge","Core"
"","","","","","","Num",8,".G","No ages or dates in gris for any FT pregs","RFQPregVars","FTPreg_FirstAge: Derived RFQ Age at end of first full-term pregnancy (derived from PregGrid date/reported age) or CQ B9 if PregGrid blank (live,mults count as one,stillbirths)","","Derived - RFQ","FTPreg_FirstAge","Core"
"","","","","","","Num",8,".N","Not ascertained, has pregs and grid is all blank","RFQPregVars","FTPreg_FirstAge: Derived RFQ Age at end of first full-term pregnancy (derived from PregGrid date/reported age) or CQ B9 if PregGrid blank (live,mults count as one,stillbirths)","","Derived - RFQ","FTPreg_FirstAge","Core"
"","","","","","","Num",8,"0","No","EVERBFED: Derived using TotMos_BreastFed variable. Ever breastfed= Yes was  defined as having breastfed greater than 1 month. ","EVERBFED:  Breastfed greater than 1 month.","","Derived - RFQ","EVERBFED","Core"
"","","","","","","Num",8,"1","Yes","EVERBFED: Derived using TotMos_BreastFed variable. Ever breastfed= Yes was  defined as having breastfed greater than 1 month. ","EVERBFED:  Breastfed greater than 1 month.","","Derived - RFQ","EVERBFED","Core"
"","","","","","","Num",8,"9","Unknown","EVERBFED: Derived using TotMos_BreastFed variable. Ever breastfed= Yes was  defined as having breastfed greater than 1 month. ","EVERBFED:  Breastfed greater than 1 month.","","Derived - RFQ","EVERBFED","Core"
"","","","","","","Num",8,".","Missing","MEDBFSIXMO: Derived using  median of variables b6am- b6rm and categorized for denoted values. ","MEDBFSIXMO: Median months breastfed.","","Derived - RFQ","MEDBFSIXMO:","Core"
"","","","","","","Num",8,"0","<","MEDBFSIXMO: Derived using  median of variables b6am- b6rm and categorized for denoted values. ","MEDBFSIXMO: Median months breastfed.","","Derived - RFQ","MEDBFSIXMO:","Core"
"","","","","","","Num",8,"1","13-18 months","MEDBFSIXMO: Derived using  median of variables b6am- b6rm and categorized for denoted values. ","MEDBFSIXMO: Median months breastfed.","","Derived - RFQ","MEDBFSIXMO:","Core"
"","","","","","","Num",8,"2",">18 months","MEDBFSIXMO: Derived using  median of variables b6am- b6rm and categorized for denoted values. ","MEDBFSIXMO: Median months breastfed.","","Derived - RFQ","MEDBFSIXMO:","Core"
"","","","","","","Num",8,"9","Unknown","MEDBFSIXMO: Derived using  median of variables b6am- b6rm and categorized for denoted values. ","MEDBFSIXMO: Median months breastfed.","","Derived - RFQ","MEDBFSIXMO:","Core"
"","","","","","","Num",8,"B","No pregs","NBF_YES","TotMos_BreastFed: Derived RFQ Total #months breastfed (derived from PregGrid B6 responses)( B=No pregs, N=Has pregs but PregGrid blank, L=Has pregs but no live births)","","Derived - RFQ","TotMos_BreastFed","Core"
"","","","","","","Num",8,"N","Has pregs but PregGrid blank","NBF_YES","TotMos_BreastFed: Derived RFQ Total #months breastfed (derived from PregGrid B6 responses)( B=No pregs, N=Has pregs but PregGrid blank, L=Has pregs but no live births)","","Derived - RFQ","TotMos_BreastFed","Core"
"","","","","","","Num",8,"L","Has pregs but no live births","NBF_YES","TotMos_BreastFed: Derived RFQ Total #months breastfed (derived from PregGrid B6 responses)( B=No pregs, N=Has pregs but PregGrid blank, L=Has pregs but no live births)","","Derived - RFQ","TotMos_BreastFed","Core"
"","","Menstrual History and Menopause","","","","Num",8,"","Age in years","N/A","C1: RFQ C1 Age at first menstrual period","","RFQ form","C1","Core"
"","","Menstrual History and Menopause","","","","Num",8,"98","never","N/A","C1: RFQ C1 Age at first menstrual period","","RFQ form","C1","Core"
"","","Menstrual History and Menopause","","","","Num",8,"99","unknown","N/A","C1: RFQ C1 Age at first menstrual period","","RFQ form","C1","Core"
"","","Menstrual History and Menopause","","","","Num",8,"","","N/A","C1: RFQ C1 Age at first menstrual period","","RFQ form","C1","Core"
"","","","","","","Num",8,"0","5-14","Menarche_cat  ","Menarche_cat: Derived as specified by J. Thistle based on variable C1","","Derived - RFQ","Menarche_cat",""
"","","","","","","Num",8,"1","15","Menarche_cat  ","Menarche_cat: Derived as specified by J. Thistle based on variable C1","","Derived - RFQ","Menarche_cat",""
"","","","","","","Num",8,"2","16","Menarche_cat  ","Menarche_cat: Derived as specified by J. Thistle based on variable C1","","Derived - RFQ","Menarche_cat",""
"","","","","","","Num",8,"3","17-47","Menarche_cat  ","Menarche_cat: Derived as specified by J. Thistle based on variable C1","","Derived - RFQ","Menarche_cat",""
"","","","","","","Num",8,"9","Dont know/Missing","Menarche_cat  ","Menarche_cat: Derived as specified by J. Thistle based on variable C1","","Derived - RFQ","Menarche_cat",""
"","","","","","","Num",8,"","N/A","AGEATMENOP: Age at menopause derived from answer to C4 where value of 99 (not known) was recoded to missing. For women that were classified as premenopausal (see MENOP variable), this was set to missing. Women reporting surgical menopause the age at surgery (C5) was used as the age at menopause. Ourliers of women <30 were recoded as missing. ","AGEATMENOP: Age at menopause","","Derived - RFQ","AGEATMENOP","Core"
"","","","","","","Num",8,"0","Premenopausal","MENOP: Premenopausal status defined as yes if C3==1  variable or if BL_Q13==1, furthermore if women reported using contraceptives or birth control, they were classified as premenopausal using D1C-D4C if==1.  Postmenopausal women were defined as yes if C3==2 ot if BL_Q13==2. Women reporting surgical removal of ovaries were also classified as postmenopausal (C6=1 or C7=1) and were not classified as premenopausal as noted above. ","MENOP: Menopause status","","Derived - RFQ","MENOP","Core"
"","","","","","","Num",8,"1","Postmenopausal","MENOP: Premenopausal status defined as yes if C3==1  variable or if BL_Q13==1, furthermore if women reported using contraceptives or birth control, they were classified as premenopausal using D1C-D4C if==1.  Postmenopausal women were defined as yes if C3==2 ot if BL_Q13==2. Women reporting surgical removal of ovaries were also classified as postmenopausal (C6=1 or C7=1) and were not classified as premenopausal as noted above. ","MENOP: Menopause status","","Derived - RFQ","MENOP","Core"
"","","","","","","Num",8,"9","Unknown","MENOP: Premenopausal status defined as yes if C3==1  variable or if BL_Q13==1, furthermore if women reported using contraceptives or birth control, they were classified as premenopausal using D1C-D4C if==1.  Postmenopausal women were defined as yes if C3==2 ot if BL_Q13==2. Women reporting surgical removal of ovaries were also classified as postmenopausal (C6=1 or C7=1) and were not classified as premenopausal as noted above. ","MENOP: Menopause status","","Derived - RFQ","MENOP","Core"
"","","","","","","Num",8,"0","No","SURGEMENOP: Women reporting surgical removal of ovaries were indicated as yes using RFQ data C6=1 or C7=1","SURGEMENOP: Reported surgical removal of ovaries","","Derived - RFQ","SURGEMENOP","Core"
"","","","","","","Num",8,"1","Yes","SURGEMENOP: Women reporting surgical removal of ovaries were indicated as yes using RFQ data C6=1 or C7=1","SURGEMENOP: Reported surgical removal of ovaries","","Derived - RFQ","SURGEMENOP","Core"
"","","","","","","Num",8,"9","Unknown","SURGEMENOP: Women reporting surgical removal of ovaries were indicated as yes using RFQ data C6=1 or C7=1","SURGEMENOP: Reported surgical removal of ovaries","","Derived - RFQ","SURGEMENOP","Core"
"","","Family History","","","","Num",8,"0","No","Famhist       ","Famhist: Derived as specified by J. Thistle based on variable H4","","Derived - RFQ","Famhist       ","Core"
"","","Family History","","","","Num",8,"1","Yes","Famhist       ","Famhist: Derived as specified by J. Thistle based on variable H4","","Derived - RFQ","Famhist       ","Core"
"","","Family History","","","","Num",8,"9","Don't know/Missing","Famhist       ","Famhist: Derived as specified by J. Thistle based on variable H4","","Derived - RFQ","Famhist       ","Core"
"","","Anthropometry/Bodysize","","","","Num",8,"1,2","Body silhouettes 1 and 2","Bodysize_cat  ","Bodysize_cat: Derived as specified by J. Thistle based on variable E7","","Derived - RFQ","Bodysize_cat  ","Core"
"","","Anthropometry/Bodysize","","","","Num",8,"3,4","Body silhouettes 3 and 4","Bodysize_cat  ","Bodysize_cat: Derived as specified by J. Thistle based on variable E7","","Derived - RFQ","Bodysize_cat  ","Core"
"","","Anthropometry/Bodysize","","","","Num",8,"5,6","Body silhouettes 5 and 6","Bodysize_cat  ","Bodysize_cat: Derived as specified by J. Thistle based on variable E7","","Derived - RFQ","Bodysize_cat  ","Core"
"","","Anthropometry/Bodysize","","","","Num",8,"7,8,9","Body silhouettes 7 ,8 and 9","Bodysize_cat  ","Bodysize_cat: Derived as specified by J. Thistle based on variable E7","","Derived - RFQ","Bodysize_cat  ","Core"
"","","","","","","Num",8,"1 thin, 9","heavy","N/A","E7: RFQ E7 Silhouette which best represents body shape for most of adult years from age of 18 (1=thin,9=heavy)","","RFQ form","E7","Core"
